TOTBKCR,DFF,OEHRENWBSHNO,CORESTICKM159SFRBATL,PSAVERT,CCSA,STICKCPIM157SFRBATL,GDP,UNRATE,CPALTT01USM657N,UNEMPLOY,GDPC1,PRICE_SP500,CHANGE_SP500,WM1NS,CPIAUCSL,REAINTRATREARAT10Y,MEDCPIM158SFRBCLE,WM2NS,FPCPITOTLZGUSA,USREC
1396.8702,8.56,2474.362,4.695598354,11.1,3890000.0,0.5117,3473.413,10.4,0.204918032786886,11534.0,6896.561,145.3,0.0055000000000000005,467.5,97.9,5.5433895,5.01465339985201,1963.5,3.21243523316063,0.0
1400.5734,8.53,2474.362,4.62783567,11.1,3876000.0,0.35447,3473.413,10.4,0.102249488752557,11545.0,6896.561,148.1,-0.010700000000000001,472.5,98.0,5.86170487,4.95254511658214,1989.0,3.21243523316063,0.0
1420.6188,10.81,2474.362,4.855813143,10.6,3734000.0,0.23015,3473.413,10.3,0.0,11408.0,6896.561,153.0,-0.0026,476.3,98.1,5.57383847,3.61226055575943,2006.0,3.21243523316063,0.0
1430.1645,8.84,2494.423,4.456933531,10.3,3722000.0,0.52142,3578.848,10.2,0.715015321756898,11268.0,7053.5,164.4,0.0092,492.2,98.8,5.70012244,4.82805415199952,2022.9,3.21243523316063,0.0
1441.6828,8.94,2494.423,3.549623729,9.9,3457000.0,0.22823,3578.848,10.1,0.608519269776879,11154.0,7053.5,162.4,-0.0128,488.6,99.2,5.40239353,3.76732629829308,2031.0,3.21243523316063,0.0
1459.3899,10.06,2494.423,2.843739681,9.1,3369000.0,0.29006,3578.848,10.1,0.302419354838711,11246.0,7053.5,168.1,0.009000000000000001,494.0,99.4,5.80955824,2.44129775124315,2040.1,3.21243523316063,0.0
1470.1174,9.52,2507.058,2.630755198,9.6,3112000.0,0.32384,3689.179,9.4,0.402010050251258,10548.0,7194.504,162.6,-0.014499999999999999,502.1,99.8,5.8185791,3.69758219019019,2062.0,3.21243523316063,0.0
1485.0276,9.59,2507.058,2.553400975,9.2,3079000.0,0.3227,3689.179,9.5,0.300300300300302,10623.0,7194.504,164.4,0.0111,499.7,100.1,6.26942178,4.8969903682566205,2063.9,3.21243523316063,0.0
1493.6567,10.59,2507.058,2.944004571,9.6,2973000.0,0.34062,3689.179,9.2,0.499001996007973,10282.0,7194.504,166.1,-0.0066,501.1,100.4,6.35502485,4.8378278722189805,2070.7,3.21243523316063,0.0
1513.2891,9.43,2523.858,3.09331236,9.7,2860000.0,0.43818,3794.706,8.8,0.297914597815294,9887.0,7344.597,163.6,0.0012,509.8,100.8,6.03269333,4.70970672176305,2097.9,3.21243523316063,0.0
1525.5672,9.34,2523.858,3.751793567,10.3,2733000.0,0.43721,3794.706,8.5,0.198019801980199,9499.0,7344.597,166.4,-0.0089,517.6,101.1,6.14393792,4.88207173553306,2114.5,3.21243523316063,0.0
1533.5048,9.92,2523.858,4.465480085,10.1,2644000.0,0.29367,3794.706,8.3,0.0988142292490123,9331.0,7344.597,164.9,0.0,529.4,101.4,6.14842454,3.62676569355638,2128.3,3.21243523316063,0.0
1540.6374,9.35,2675.833,4.485762548,10.0,2556000.0,0.5582,3908.054,8.0,0.592300098716673,9008.0,7488.167,163.4,0.0031,508.8,102.1,6.21530449,4.8524904574294405,2122.5,4.30053547523427,0.0
1567.1403,9.45,2675.833,4.524563869,11.7,2469000.0,0.39848,3908.054,7.8,0.49067713444555,8791.0,7488.167,157.1,0.0019,510.3,102.6,6.1010181,4.6323774287993205,2143.7,4.30053547523427,0.0
1576.6937,10.24,2675.833,4.65415841,11.5,2412000.0,0.33009,3908.054,7.8,0.195312500000001,8746.0,7488.167,159.2,-0.0019,517.2,102.9,6.46257937,3.9232261628567,2164.5,4.30053547523427,0.0
1598.0424,10.9,2779.138,4.646319003,11.5,2435000.0,0.48947,4009.601,7.7,0.487329434697845,8762.0,7617.547,160.1,0.0013,525.8,103.3,6.62874874,4.47375381987558,2177.4,4.30053547523427,0.0
1613.9166,10.81,2779.138,4.708074066,11.1,2323000.0,0.30699,4009.601,7.4,0.290979631425814,8456.0,7617.547,150.6,0.002,521.0,103.5,6.85146491,3.3975048040301203,2185.2,4.30053547523427,0.0
1625.8716,10.85,2779.138,4.787485493,11.1,2329000.0,0.3598,4009.601,7.2,0.290135396518364,8226.0,7617.547,153.2,0.0026,531.3,103.7,7.34576833,4.54047640450119,2202.7,4.30053547523427,0.0
1638.459,11.83,2875.316,4.897092721,11.6,2329000.0,0.44509,4084.25,7.5,0.385728061716492,8537.0,7690.985,150.7,0.0033,530.5,104.1,7.44614428,4.70970672176305,2216.3,4.30053547523427,0.0
1645.8431,11.64,2875.316,5.032939607,11.8,2405000.0,0.4373,4084.25,7.5,0.384245917387129,8519.0,7690.985,166.7,0.0006,529.6,104.4,6.87114867,4.69130811372347,2220.0,4.30053547523427,0.0
1659.0939,11.23,2875.316,5.140612141,11.8,2474000.0,0.38239,4084.25,7.3,0.478468899521533,8367.0,7690.985,166.1,-0.0054,532.5,104.7,6.97565415,4.47687654026121,2232.2,4.30053547523427,0.0
1677.3993,9.99,2966.659,5.103857709,11.7,2574000.0,0.39135,4148.551,7.4,0.285714285714287,8381.0,7754.117,166.1,-0.0042,532.4,105.1,6.60885326,3.4965341186496497,2252.7,4.30053547523427,0.0
1679.5113,8.92,2966.659,4.968986894,10.9,2569000.0,0.32457,4148.551,7.2,0.0,8198.0,7754.117,163.6,-0.0018,545.6,105.3,6.06648144,2.60802524955723,2285.6,4.30053547523427,0.0
1700.3957,8.74,2966.659,5.052939222,11.2,2536000.0,0.39592,4148.551,7.3,0.0,8358.0,7754.117,167.2,0.0054,572.6,105.5,6.07562511,3.5203139041378497,2332.2,4.30053547523427,0.0
1708.0116,8.73,3044.106,4.726710471,10.3,2601000.0,0.239,4230.168,7.3,0.189933523266857,8423.0,7829.26,179.6,0.0011,542.6,105.7,6.16190057,3.07490272291309,2324.0,3.54564415209369,0.0
1728.8097,8.74,3044.106,4.871701461,9.1,2641000.0,0.53406,4230.168,7.2,0.473933649289102,8321.0,7829.26,181.2,0.0028000000000000004,546.2,106.3,6.01581783,5.60339750649217,2339.1,3.54564415209369,0.0
1737.7889,8.58,3044.106,4.962072036,8.7,2526000.0,0.40295,4230.168,7.2,0.377358490566039,8339.0,7829.26,180.7,0.0067,551.8,106.8,6.38383581,4.714338130800599,2353.8,3.54564415209369,0.0
1738.6909,8.58,3167.252,4.754134291,9.9,2562000.0,0.31872,4294.887,7.3,0.469924812030065,8395.0,7898.194,179.8,-0.0044,561.4,107.0,6.19138804,4.49361632464027,2359.3,3.54564415209369,0.0
1757.4661,7.64,3167.252,5.037120921,11.1,2545000.0,0.54152,4294.887,7.2,0.37418147801684,8302.0,7898.194,189.6,0.0096,562.4,107.2,5.93748656,3.30709306957033,2372.8,3.54564415209369,0.0
1775.0666,7.95,3167.252,5.05654234,9.6,2505000.0,0.39651,4294.887,7.4,0.279589934762362,8460.0,7898.194,191.8,0.0031,577.6,107.5,5.1560053,4.93736852619913,2407.5,3.54564415209369,0.0
1785.9164,8.61,3280.839,4.948295318,9.1,2522000.0,0.32311,4386.773,7.4,0.185873605947956,8513.0,8018.809,190.9,0.0053,580.1,107.7,5.33392835,2.4314834419624702,2422.9,3.54564415209369,0.0
1795.0555,7.8,3280.839,4.94547442,8.2,2595000.0,0.44031,4386.773,7.1,0.185528756957329,8196.0,8018.809,188.6,-0.0016,587.0,107.9,5.59011814,3.459635634645549,2434.6,3.54564415209369,0.0
1811.1106,8.84,3280.839,4.7871651,7.3,2623000.0,0.29624,4386.773,7.1,0.277777777777767,8248.0,8018.809,182.1,0.0044,596.4,108.1,5.4232741,3.4496080178934503,2448.6,3.54564415209369,0.0
1815.6004,8.08,3401.85,4.891950804,9.1,2657000.0,0.5079,4444.094,7.1,0.369344413665745,8298.0,8078.415,189.8,-0.0016,594.9,108.5,5.40769529,3.4628544852426404,2455.2,3.54564415209369,0.0
1842.2927,8.54,3401.85,5.149995169,9.0,2638000.0,0.54154,4444.094,7.0,0.275988960441584,8128.0,8078.415,202.2,-0.0015,609.3,109.0,5.2424908,5.39203871117875,2477.3,3.54564415209369,0.0
1858.8095,13.46,3401.85,5.030732007,8.6,2608000.0,0.26634,4444.094,7.0,0.275229357798166,8138.0,8078.415,211.3,0.0028000000000000004,635.4,109.5,5.08076952,3.08316960669681,2505.3,3.54564415209369,0.0
1882.2885,8.09,3482.723,5.296961132,8.6,2570000.0,0.48714,4507.894,6.7,0.274473924977128,7795.0,8153.829,211.8,0.011899999999999999,607.5,109.9,4.54718526,4.42330037720973,2492.2,1.89804772234275,0.0
1891.6786,7.95,3482.723,5.124947576,9.3,2626000.0,0.36387,4507.894,7.2,-0.273722627737227,8402.0,8153.829,226.9,0.0004,608.8,109.7,4.62388041,3.17019109552263,2498.4,1.89804772234275,0.0
1900.9986,8.06,3482.723,5.229854261,9.9,2614000.0,0.48828,4507.894,7.2,-0.457456541628535,8383.0,8153.829,238.9,-0.0004,624.3,109.1,4.20918205,4.38684814912311,2535.2,1.89804772234275,0.0
1918.2122,7.05,3575.588,5.370857251,9.7,2627000.0,0.44807,4545.34,7.1,-0.183823529411765,8364.0,8190.552,235.5,-0.0208,636.0,108.7,3.94830491,4.16962440517514,2550.4,1.89804772234275,0.0
1928.0135,6.84,3575.588,5.040741681,9.3,2708000.0,0.26249,4545.34,7.2,0.276243093922641,8439.0,8190.552,247.3,-0.0028000000000000004,637.1,109.0,4.04659032,2.24297330698615,2566.6,1.89804772234275,0.0
1940.956,7.72,3575.588,5.042080888,9.4,2606000.0,0.40062,4545.34,7.2,0.550964187327826,8508.0,8190.552,250.8,0.0048,657.2,109.4,4.58448381,3.39428781716422,2602.4,1.89804772234275,0.0
1962.9165,6.35,3651.837,4.975291061,9.3,2618000.0,0.27854,4607.669,7.0,0.0,8319.0,8268.935,236.1,-0.0021,660.4,109.5,3.99302785,4.01960626544133,2621.1,1.89804772234275,0.0
1986.6032,5.77,3651.837,4.838260997,9.0,2664000.0,0.30286,4607.669,6.9,0.182648401826473,8135.0,8268.935,252.9,0.0004,669.1,109.6,3.9205807,3.28286363623527,2636.5,1.89804772234275,0.0
1995.9935,6.9,3651.837,4.962973389,7.2,2698000.0,0.39091,4607.669,7.0,0.455788514129458,8310.0,8268.935,231.3,0.0060999999999999995,671.2,110.0,3.55172642,4.0014431118512,2651.1,1.89804772234275,0.0
2001.0853,5.93,3721.797,4.897657302,8.4,2707000.0,0.41434,4657.627,7.0,0.0907441016333822,8243.0,8313.338,244.0,0.0012,683.0,110.2,3.86705459,4.17062103943193,2674.7,1.89804772234275,0.0
2026.9725,6.03,3721.797,4.591247998,8.8,2686000.0,0.30016,4657.627,6.9,0.090661831369006,8159.0,8313.338,249.2,0.0016,699.5,110.4,3.74388639,4.60573723276012,2697.1,1.89804772234275,0.0
2080.29,14.35,3721.797,4.64519092,7.0,2565000.0,0.33091,4657.627,6.6,0.090579710144916,7883.0,8313.338,242.2,-0.0049,750.3,110.8,3.54373436,3.92745273377464,2751.5,1.89804772234275,0.0
2078.4469,6.28,3829.006,4.481798225,9.7,2515000.0,0.36624,4722.156,6.6,0.633484162895942,7892.0,8375.274,274.1,-0.0004,713.2,111.4,3.60456573,5.35829784555726,2728.4,3.66456321751691,0.0
2082.3895,6.02,3829.006,4.44093159,8.5,2460000.0,0.32033,4722.156,6.6,0.359712230215829,7865.0,8375.274,284.2,0.0042,712.0,111.8,3.57858135,3.337758063505,2730.2,3.66456321751691,0.0
2087.4531,6.23,3829.006,4.263792189,8.5,2410000.0,0.33113,4722.156,6.6,0.448028673835115,7862.0,8375.274,291.7,0.0086,717.4,112.2,3.55478545,3.7989855746732,2742.5,3.66456321751691,0.0
2116.3224,7.63,3901.898,4.358079784,4.5,2386000.0,0.50201,4806.16,6.3,0.535236396074935,7542.0,8465.63,288.4,0.0134,744.6,112.7,3.76019917,4.732865770015731,2764.0,3.66456321751691,0.0
2125.6491,6.63,3901.898,4.416917659,8.2,2370000.0,0.30051,4806.16,6.3,0.354924578527064,7574.0,8465.63,290.1,-0.0024,730.4,113.0,4.3597144,4.5063604166125,2751.9,3.66456321751691,0.0
2129.708,6.56,3901.898,4.175391862,7.7,2321000.0,0.1845,4806.16,6.2,0.353669319186562,7398.0,8465.63,304.0,-0.0127,729.2,113.5,4.33241266,2.8685574671557497,2755.4,3.66456321751691,0.0
2136.5696,6.75,3986.668,4.166490008,7.5,2247000.0,0.28823,4884.555,6.1,0.26431718061673,7268.0,8539.075,318.7,0.0019,731.9,113.8,4.27752862,4.18781448084542,2770.6,3.66456321751691,0.0
2148.6757,6.95,3986.668,4.280898407,7.2,2179000.0,0.40941,4884.555,6.0,0.527240773286458,7261.0,8539.075,329.8,0.0086,736.1,114.3,4.48023176,3.3130276025440604,2778.2,3.66456321751691,0.0
2179.2739,8.38,3986.668,4.291035748,7.6,2139000.0,0.40715,4884.555,5.9,0.524475524475527,7102.0,8539.075,321.8,0.0003,728.3,114.7,4.60420021,5.2275814008822,2774.1,3.66456321751691,0.0
2189.9554,6.62,4057.655,4.343067431,8.3,1942000.0,0.46466,5007.994,6.0,0.260869565217404,7227.0,8685.694,251.8,0.0286,748.4,115.0,4.95924181,3.78495509165797,2809.3,3.66456321751691,0.0
2185.6237,7.19,4057.655,4.314664296,8.5,2102000.0,0.26628,5007.994,5.8,0.0867302688638224,7035.0,8685.694,230.3,-0.0416,751.0,115.4,4.52543171,3.3252684401102104,2818.6,3.66456321751691,0.0
2203.1048,6.89,4057.655,4.302583149,8.7,2140000.0,0.31168,5007.994,5.7,0.0,6936.0,8685.694,247.1,-0.0032,765.0,115.6,4.57927551,2.84011303455471,2835.4,3.66456321751691,0.0
2217.2743,6.79,4155.024,4.383640423,8.1,2213000.0,0.40947,5073.372,5.7,0.259965337954952,6953.0,8730.569,257.1,0.015,747.8,116.0,4.60538556,3.3185913873762,2844.3,4.07774110744408,0.0
2224.0598,6.67,4155.024,4.386553409,8.6,2111000.0,0.34159,5073.372,5.7,0.259291270527215,6929.0,8730.569,267.8,0.0202,735.8,116.2,4.09836913,2.90883516980707,2854.8,4.07774110744408,0.0
2245.2737,6.83,4155.024,4.451939222,8.2,2077000.0,0.40317,5073.372,5.7,0.431034482758634,6876.0,8730.569,258.9,0.0031,743.5,116.5,4.04273806,4.41918005237509,2882.7,4.07774110744408,0.0
2263.501,6.98,4272.492,4.388452903,8.8,2077000.0,0.47399,5190.036,5.4,0.51502145922747,6601.0,8845.28,261.3,-0.005,773.6,117.2,4.41655648,4.73749799282637,2915.8,4.07774110744408,0.0
2284.9923,7.48,4272.492,4.445286952,8.4,2045000.0,0.34192,5190.036,5.6,0.341588385994878,6779.0,8845.28,262.2,0.0347,755.7,117.5,4.49627175,3.41359123842682,2906.4,4.07774110744408,0.0
2304.5248,8.27,4272.492,4.685384324,8.4,2030000.0,0.4003,5190.036,5.4,0.425531914893608,6546.0,8845.28,273.5,0.0092,764.1,118.0,4.65088068,4.67303747445387,2920.1,4.07774110744408,0.0
2316.4588,7.84,4337.755,4.712055892,8.6,2108000.0,0.32624,5282.835,5.4,0.423728813559324,6605.0,8897.107,272.0,0.0226,772.7,118.5,4.43535275,4.5707267155337306,2939.9,4.07774110744408,0.0
2326.6448,8.14,4337.755,4.685749317,8.4,2082000.0,0.39147,5282.835,5.6,0.421940928270033,6843.0,8897.107,261.5,-0.0038,767.4,119.0,4.54274482,5.27348496252884,2934.7,4.07774110744408,0.0
2333.9858,8.54,4337.755,4.73102913,8.9,2053000.0,0.44388,5282.835,5.4,0.672268907563028,6604.0,8897.107,271.9,-0.0026,762.7,119.5,4.70786025,5.00938206866559,2930.4,4.07774110744408,0.0
2342.7126,8.39,4394.335,4.616281806,8.6,2015000.0,0.37147,5399.509,5.4,0.333889816360602,6568.0,9015.661,279.0,0.0018,771.8,119.9,4.46199391,4.27269773492314,2952.9,4.07774110744408,0.0
2363.7602,8.5,4394.335,4.751873732,8.4,2023000.0,0.37828,5399.509,5.3,0.0831946755407767,6537.0,9015.661,273.7,0.0103,782.7,120.3,4.35872218,2.9566454722601603,2979.8,4.07774110744408,0.0
2368.5305,9.04,4394.335,4.798725378,8.3,2092000.0,0.35963,5399.509,5.3,0.166251039068995,6518.0,9015.661,277.7,-0.0060999999999999995,797.7,120.7,4.61793872,3.95007987430633,2991.7,4.07774110744408,0.0
2379.904,9.14,4477.54,4.756783262,8.5,2071000.0,0.39237,5511.253,5.4,0.497925311203322,6682.0,9107.314,297.5,0.0085,763.0,121.2,4.86319371,4.6814217758314,2966.0,4.82700303008949,0.0
2396.3256,9.87,4477.54,4.792426849,9.0,2167000.0,0.37543,5511.253,5.2,0.41288191577208,6359.0,9107.314,288.9,0.0038,761.5,121.6,4.73187982,5.20947642461538,2973.7,4.82700303008949,0.0
2412.6676,9.79,4477.54,4.760352769,9.5,2145000.0,0.36665,5511.253,5.0,0.575657894736855,6205.0,9107.314,294.9,0.008199999999999999,765.5,122.2,4.97372227,5.03461040058517,2991.4,4.82700303008949,0.0
2425.9954,9.82,4550.438,4.627130987,8.4,2064000.0,0.35684,5612.463,5.2,0.654129190515129,6468.0,9176.827,309.6,0.0,789.7,123.1,4.87105004,4.87906302071213,3017.1,4.82700303008949,0.0
2446.2819,10.48,4550.438,4.751380664,8.1,2056000.0,0.47397,5612.463,5.2,0.56864337936636,6375.0,9176.827,320.5,0.0044,754.6,123.7,4.62966249,5.38800927445156,2988.0,4.82700303008949,0.0
2455.9103,9.63,4550.438,4.753801306,8.2,2151000.0,0.38933,5612.463,5.3,0.242326332794821,6577.0,9176.827,318.0,-0.0053,757.8,124.1,4.41116564,3.85500115848694,3008.3,4.82700303008949,0.0
2482.6849,8.94,4682.026,4.905247602,8.2,2181000.0,0.45253,5695.365,5.2,0.241740531829182,6495.0,9244.816,346.1,0.011699999999999999,766.4,124.5,4.00267623,5.814260243977491,3044.8,4.82700303008949,0.0
2490.0644,8.92,4682.026,4.865522153,7.6,2184000.0,0.35467,5695.365,5.2,0.160771704180044,6511.0,9244.816,351.4,0.0023,763.3,124.5,3.73935273,2.8558736840949,3060.9,4.82700303008949,0.0
2500.4863,9.24,4682.026,4.684441734,8.1,2220000.0,0.30425,5695.365,5.3,0.321027287319424,6590.0,9244.816,349.1,0.0014000000000000002,761.1,124.8,4.27707143,3.47288290755019,3068.1,4.82700303008949,0.0
2524.7211,8.89,4734.202,4.81739966,8.5,2257000.0,0.48665,5747.237,5.3,0.480000000000002,6630.0,9263.033,340.4,0.0158,770.2,125.4,4.29718333,5.16912809772758,3098.8,4.82700303008949,0.0
2530.1402,8.6,4734.202,4.811218772,8.6,2300000.0,0.38236,5747.237,5.4,0.238853503184704,6725.0,9263.033,346.0,0.006999999999999999,786.7,125.9,4.03013495,4.1625237636602,3134.4,4.82700303008949,0.0
2535.4247,7.97,4734.202,4.842735403,7.8,2302000.0,0.38665,5747.237,5.4,0.158856235107229,6667.0,9263.033,353.4,0.0077,809.6,126.3,4.02966583,3.7701813758958,3161.4,4.82700303008949,0.0
2562.9783,8.26,4711.872,4.92058886,8.0,2316000.0,0.44748,5872.701,5.4,1.03092783505156,6752.0,9364.259,329.1,0.0189,773.1,127.5,4.1276234,5.216139934786219,3141.9,5.39795643990322,0.0
2576.6616,8.29,4711.872,4.935526464,8.6,2347000.0,0.39638,5872.701,5.3,0.470957613814759,6651.0,9364.259,331.9,0.0048,779.0,128.0,4.36692739,4.981650393083201,3165.2,5.39795643990322,0.0
2583.7709,8.3,4711.872,5.208700881,8.3,2365000.0,0.61921,5872.701,5.2,0.546874999999992,6598.0,9364.259,339.9,-0.0026,784.9,128.6,4.55196762,5.2504678803871,3184.6,5.39795643990322,0.0
2599.2815,8.23,4705.378,5.294133558,8.8,2403000.0,0.43219,5960.028,5.4,0.155400155400176,6797.0,9398.243,330.8,0.0052,797.7,128.9,4.55216196,5.3143738222831205,3190.5,5.39795643990322,0.0
2608.5526,8.23,4705.378,5.183754067,8.7,2431000.0,0.38327,5960.028,5.4,0.232738557020917,6742.0,9398.243,361.2,0.0008,784.0,129.1,4.80506176,3.96649380723344,3173.8,5.39795643990322,0.0
2628.5302,8.32,4705.378,5.388456883,8.6,2442000.0,0.56278,5960.028,5.2,0.541795665634708,6590.0,9398.243,358.0,0.0011,795.1,129.9,4.38261115,5.6279993107079,3194.2,5.39795643990322,0.0
2633.6059,8.05,4708.267,5.535071884,8.7,2461000.0,0.5625,6015.116,5.5,0.384911470361808,6922.0,9404.494,356.1,0.0014000000000000002,795.7,130.5,4.3418185,5.30267168754286,3208.8,5.39795643990322,0.0
2642.129,8.06,4708.267,5.855903558,8.1,2540000.0,0.62743,6015.116,5.7,0.92024539877301,7188.0,9404.494,322.6,0.012199999999999999,799.4,131.6,4.17053207,5.66560606341413,3228.1,5.39795643990322,1.0
2645.6551,8.03,4708.267,5.948660349,8.1,2644000.0,0.35789,6015.116,5.9,0.83586626139817,7368.0,9404.494,306.1,0.0169,802.3,132.5,4.3987447,2.8167227080654595,3230.4,5.39795643990322,1.0
2660.7895,9.52,4666.176,5.817450968,7.8,2787000.0,0.37792,6004.733,5.9,0.602863602110005,7459.0,9318.876,304.0,-0.0003,802.5,133.4,4.20053902,4.55335048443914,3236.5,5.39795643990322,1.0
2660.2945,7.61,4666.176,5.70341926,7.9,2955000.0,0.27781,6004.733,6.2,0.224719101123606,7764.0,9318.876,322.2,0.0183,819.6,133.7,4.05885498,3.61399611524087,3261.3,5.39795643990322,1.0
2677.9421,5.53,4666.176,5.672549361,8.8,2938000.0,0.35751,6004.733,6.3,0.0,7901.0,9318.876,330.2,0.0046,852.4,134.2,3.8939207,5.05582611888307,3291.6,5.39795643990322,1.0
2671.1852,8.18,4660.536,5.839029006,9.3,3162000.0,0.66893,6035.178,6.4,0.597907324364706,8015.0,9275.276,343.9,0.0088,806.9,134.7,3.92293115,5.5627844862673,3266.9,4.23496396453853,1.0
2686.4838,6.99,4660.536,5.883436919,8.8,3304000.0,0.46702,6035.178,6.6,0.148588410104032,8265.0,9275.276,367.1,-0.0016,812.8,134.8,3.90705382,4.3550241753906,3290.0,4.23496396453853,1.0
2700.2479,5.53,4660.536,5.496431415,8.0,3502000.0,0.25051,6035.178,6.8,0.148367952522256,8586.0,9275.276,375.2,-0.0005,823.9,134.8,4.17583618,3.65528536937658,3320.0,4.23496396453853,1.0
2699.8445,5.98,4632.319,5.302381155,8.6,3474000.0,0.25952,6126.862,6.7,0.148148148148129,8439.0,9347.597,375.4,0.0045000000000000005,829.8,135.1,4.1098331,3.37276123638892,3313.8,4.23496396453853,0.0
2705.4613,5.92,4632.319,5.248477287,8.4,3472000.0,0.32023,6126.862,6.9,0.295857988165682,8736.0,9347.597,389.8,0.0072,827.8,135.6,4.04991631,4.46850763239142,3318.2,4.23496396453853,0.0
2718.2188,6.74,4632.319,4.959978472,8.9,3356000.0,0.30836,6126.862,6.9,0.294985250737484,8692.0,9347.597,371.2,-0.0085,842.5,136.0,4.18764426,2.90193641246452,3330.5,4.23496396453853,0.0
2713.7963,5.85,4652.431,4.735708693,8.2,3306000.0,0.37489,6205.937,6.8,0.147058823529393,8586.0,9394.834,387.8,0.0028000000000000004,844.9,136.2,4.22225375,4.44203031238106,3332.4,4.23496396453853,0.0
2711.6699,5.5,4652.431,4.413788018,8.6,3279000.0,0.34638,6205.937,6.9,0.293685756240824,8666.0,9394.834,395.4,-0.0028000000000000004,851.3,136.6,4.13991739,3.08983246488028,3339.1,4.23496396453853,0.0
2724.2063,5.6,4652.431,4.465741661,8.8,3290000.0,0.3991,6205.937,6.9,0.439238653001466,8722.0,9394.834,387.9,0.0052,852.9,137.0,3.87849555,4.0654000776027,3325.4,4.23496396453853,0.0
2742.3003,5.23,4674.009,4.310597235,9.3,3299000.0,0.22309,6264.54,7.0,0.145772594752206,8842.0,9427.581,392.5,-0.0013,861.9,137.2,3.63786206,2.3353501360496898,3337.8,4.23496396453853,0.0
2759.5517,4.86,4674.009,4.370003221,9.0,3348000.0,0.30965,6264.54,7.0,0.291120815138284,8931.0,9427.581,375.2,-0.0037,881.0,137.8,3.56505772,4.29177716897127,3359.5,4.23496396453853,0.0
2777.3226,4.09,4674.009,4.366592403,9.7,3340000.0,0.34531,6264.54,7.3,0.0725689404934595,9198.0,9427.581,417.1,0.0048,919.1,138.2,3.41033346,2.64599695624381,3376.0,4.23496396453853,0.0
2780.9789,4.4,4730.051,4.069913371,9.4,3364000.0,0.31328,6363.102,7.3,0.145032632342278,9283.0,9540.444,408.8,-0.0068000000000000005,897.2,138.3,3.19854245,1.73273035529145,3364.7,3.0288196781497,0.0
2780.0954,4.13,4730.051,3.878184354,9.8,3280000.0,0.23686,6363.102,7.4,0.362056480810998,9454.0,9540.444,412.7,-0.0029,909.4,138.6,3.62829159,2.58885958946806,3383.3,3.0288196781497,0.0
2792.4538,4.07,4730.051,3.990512759,9.7,3336000.0,0.34847,6363.102,7.4,0.505050505050536,9460.0,9540.444,403.7,0.0017000000000000001,923.8,139.1,3.66026498,3.78706590402491,3393.0,3.0288196781497,0.0
2792.9713,3.85,4733.04,4.077543119,9.9,3365000.0,0.308,6470.763,7.4,0.143575017946859,9415.0,9643.893,414.9,0.006999999999999999,936.0,139.4,3.78985987,2.42829426223232,3385.9,3.0288196781497,0.0
2800.3117,3.8,4733.04,3.937860894,9.9,3392000.0,0.1842,6470.763,7.6,0.143369175627241,9744.0,9643.893,415.4,-0.0031,929.7,139.7,3.74616997,2.80232154164044,3370.3,3.0288196781497,0.0
2808.5929,4.53,4733.04,3.875841001,10.1,3340000.0,0.24525,6470.763,7.8,0.357909806728696,10040.0,9643.893,408.1,-0.002,936.3,140.1,3.56857666,4.28890893910334,3361.7,3.0288196781497,0.0
2807.0828,3.37,4768.661,3.785344226,9.6,3318000.0,0.26833,6566.641,7.7,0.213980028530681,9850.0,9739.185,424.2,0.0007000000000000001,946.5,140.5,3.35309944,1.77845400998218,3373.0,3.0288196781497,0.0
