TOTBKCR,DFF,OEHRENWBSHNO,CORESTICKM159SFRBATL,PSAVERT,CCSA,STICKCPIM157SFRBATL,GDP,UNRATE,CPALTT01USM657N,UNEMPLOY,GDPC1,PRICE_SP500,CHANGE_SP500,WM1NS,CPIAUCSL,REAINTRATREARAT10Y,MEDCPIM158SFRBCLE,WM2NS,FPCPITOTLZGUSA,USREC
2823.0345,3.51,4768.661,3.644349796,9.7,3175000.0,0.21221,6566.641,7.6,0.284697508896798,9787.0,9739.185,414.0,-0.0019,963.8,140.8,3.1248226,2.1172726558109902,3386.3,3.0288196781497,0.0
2843.2344,4.47,4768.661,3.363566041,8.7,3194000.0,0.15368,6566.641,7.6,0.283889283179561,9781.0,9739.185,417.8,0.0024,967.0,141.1,2.95734236,1.8647095813975096,3376.3,3.0288196781497,0.0
2840.6185,3.04,4799.622,3.654950596,8.0,2973000.0,0.4682,6680.803,7.3,0.353857041755123,9398.0,9840.753,418.7,-0.0052,989.8,141.7,2.72804375,3.78383780857443,3403.5,3.0288196781497,0.0
2852.0076,3.45,4799.622,3.649402976,8.0,2911000.0,0.31298,6680.803,7.4,0.141043723554302,9565.0,9840.753,431.4,0.0028000000000000004,1022.6,142.1,3.32463334,3.27594189784477,3426.5,3.0288196781497,0.0
2866.9807,2.66,4799.622,3.497528562,10.6,2800000.0,0.20049,6680.803,7.4,-0.0704225352112772,9557.0,9840.753,435.7,-0.0070999999999999995,1048.6,142.3,3.50968543,1.87801390592812,3430.5,3.0288196781497,0.0
2856.5523,3.02,4793.588,3.547354737,8.6,2663000.0,0.36356,6729.459,7.3,0.493305144467928,9325.0,9857.185,438.8,0.0002,1016.5,142.8,3.26790846,3.442923847625749,3394.8,2.95165696638554,0.0
2870.4002,3.18,4793.588,3.580667722,8.9,2645000.0,0.25902,6729.459,7.1,0.350631136044892,9183.0,9857.185,443.4,0.0025,1016.7,143.1,3.00478524,2.29662586946326,3395.9,2.95165696638554,0.0
2891.3078,3.83,4793.588,3.353160609,8.9,2725000.0,0.14569,6729.459,7.0,0.34940600978336,9056.0,9857.185,451.7,-0.0007000000000000001,1020.5,143.3,2.67342493,1.7007959361273102,3396.3,2.95165696638554,0.0
2899.2081,3.01,4829.062,3.422176699,8.7,2792000.0,0.37838,6808.939,7.1,0.278551532033427,9110.0,9914.565,440.2,0.003,1037.9,143.8,2.77451693,4.09652033621579,3399.0,2.95165696638554,0.0
2911.3052,3.02,4829.062,3.551431283,8.3,2737000.0,0.28914,6808.939,7.1,0.138888888888889,9149.0,9914.565,450.2,-0.0049,1058.6,144.2,2.66472062,2.97550405217233,3425.4,2.95165696638554,0.0
2940.5136,3.92,4829.062,3.583428873,7.8,2747000.0,0.27882,6808.939,7.0,0.138696255201128,9121.0,9914.565,450.5,-0.0004,1054.2,144.3,2.76123734,2.54857377980864,3408.4,2.95165696638554,0.0
2943.7671,3.07,4868.494,3.437046316,7.6,2843000.0,0.14669,6882.098,6.9,0.0,8930.0,9961.873,448.1,-0.004699999999999999,1064.9,144.5,2.59179878,1.68885336227953,3418.6,2.95165696638554,0.0
2951.3728,3.19,4868.494,3.522739086,7.7,2788000.0,0.2892,6882.098,6.8,0.277008310249309,8763.0,9961.873,463.6,0.0037,1075.8,144.8,2.70290307,2.52892755090932,3419.7,2.95165696638554,0.0
2963.4916,3.99,4868.494,3.656038681,6.9,2836000.0,0.25894,6882.098,6.7,0.207182320441981,8714.0,9961.873,458.9,-0.0026,1075.5,145.0,2.45058069,2.3340019137216204,3412.4,2.95165696638554,0.0
2962.2682,3.03,4918.344,3.433321443,6.3,2801000.0,0.28218,7013.738,6.8,0.413507925568557,8750.0,10097.362,467.8,0.0002,1096.0,145.6,2.39884319,3.6998153130413103,3430.5,2.95165696638554,0.0
2973.183,3.16,4918.344,3.445125507,6.3,2784000.0,0.32005,7013.738,6.6,0.0686341798215785,8542.0,10097.362,461.8,-0.0002,1124.7,146.0,2.56229533,3.6360647138418094,3466.1,2.95165696638554,0.0
2996.7497,2.85,4918.344,3.557822725,9.1,2720000.0,0.30405,7013.738,6.5,0.0,8477.0,10097.362,466.4,-0.004699999999999999,1154.6,146.3,2.72011647,2.8177074707488297,3485.9,2.95165696638554,0.0
2999.1199,3.68,4946.046,3.384372964,7.1,2762000.0,0.20302,7115.652,6.6,0.274348422496554,8630.0,10195.338,481.6,0.0060999999999999995,1109.6,146.3,2.77268493,2.71177185775588,3437.4,2.6074415921546,0.0
3002.9135,3.49,4946.046,3.424654259,6.5,2797000.0,0.28196,7115.652,6.6,0.34199726402188,8583.0,10195.338,467.1,0.0021,1115.8,146.7,2.62016875,3.6058143013175,3448.3,2.6074415921546,0.0
3052.1261,4.18,4946.046,3.578833286,6.8,2710000.0,0.28035,7115.652,6.5,0.340831629175198,8470.0,10195.338,445.8,0.0004,1118.2,147.1,2.97120305,2.17453638595826,3458.9,2.6074415921546,0.0
3057.5432,3.73,4985.339,3.364064138,6.4,2769000.0,0.19116,7246.931,6.4,0.135869565217392,8331.0,10333.495,450.9,0.004,1132.3,147.2,3.65918278,2.5146859806895803,3474.9,2.6074415921546,0.0
3063.6285,4.6,4985.339,3.238103819,7.6,2727000.0,0.18175,7246.931,6.1,0.0678426051560472,7915.0,10333.495,456.5,-0.0017000000000000001,1121.2,147.5,3.62457709,2.90181334741006,3459.0,2.6074415921546,0.0
3084.9443,5.96,4985.339,3.207540833,6.9,2687000.0,0.24781,7246.931,6.1,0.33898305084745,7927.0,10333.495,444.3,-0.0074,1120.9,147.9,3.59356552,2.8947919642116497,3450.5,2.6074415921546,0.0
3109.862,4.29,5015.735,3.245680943,7.0,2626000.0,0.17374,7331.075,6.1,0.270270270270271,7946.0,10393.898,458.3,0.009000000000000001,1133.1,148.4,3.7864194,2.0694530806578504,3471.5,2.6074415921546,0.0
3127.3385,4.7,5015.735,3.318864731,6.5,2648000.0,0.35253,7331.075,6.0,0.404312668463614,7933.0,10393.898,475.5,-0.0013,1127.8,149.0,3.58028405,3.5187037719115697,3458.0,2.6074415921546,0.0
3131.3577,5.44,5015.735,3.267212367,6.8,2601000.0,0.2185,7331.075,5.9,0.268456375838927,7734.0,10393.898,462.7,0.0011,1124.2,149.3,3.6371045,3.74709367119364,3448.5,2.6074415921546,0.0
3141.9468,4.9,5030.284,3.178740091,7.1,2536000.0,0.20401,7455.288,5.8,0.066934404283811,7632.0,10512.962,472.4,-0.003,1135.1,149.4,3.95662307,2.22031958593512,3461.2,2.6074415921546,0.0
3156.8511,5.66,5030.284,3.142092625,7.0,2530000.0,0.30582,7455.288,5.6,0.13377926421403,7375.0,10512.962,453.7,-0.0033,1149.9,149.8,4.10325275,4.39209057745666,3484.9,2.6074415921546,0.0
3182.4211,4.94,5030.284,2.915659975,7.2,2499000.0,0.11009,7455.288,5.5,0.0,7230.0,10512.962,459.3,-0.0040999999999999995,1171.3,150.1,4.11695307,1.21608593151488,3498.4,2.6074415921546,0.0
3204.2107,5.86,5053.215,3.159681044,7.5,2532000.0,0.41479,7522.289,5.6,0.400801603206414,7375.0,10550.251,470.4,0.0040999999999999995,1123.2,150.5,4.24429022,4.18619483418634,3455.3,2.80541968853655,0.0
3206.7093,6.1,5053.215,3.139699974,7.8,2533000.0,0.27509,7522.289,5.4,0.399201596806389,7187.0,10550.251,487.4,0.0074,1123.1,150.9,4.05499673,3.3376345207508904,3463.2,2.80541968853655,0.0
3216.1956,6.3,5053.215,3.184482491,7.5,2530000.0,0.34524,7522.289,5.4,0.331345261762749,7153.0,10550.251,500.7,-0.003,1125.3,151.2,3.72098557,3.26457127001425,3479.8,2.80541968853655,0.0
3277.1682,6.06,5083.507,3.322916117,6.9,2539000.0,0.30961,7580.997,5.8,0.330250990752982,7645.0,10581.723,514.7,0.0023,1151.4,151.8,3.6549273,3.65850979935234,3508.9,2.80541968853655,0.0
3300.0531,6.17,5083.507,3.367477772,7.1,2574000.0,0.23025,7580.997,5.6,0.197498354180374,7430.0,10581.723,533.4,0.0187,1119.3,152.1,3.4204808,3.5594625767825896,3500.3,2.80541968853655,0.0
3309.2448,6.11,5083.507,3.34707431,6.7,2602000.0,0.22846,7580.997,5.6,0.197109067017092,7427.0,10581.723,544.8,0.0017000000000000001,1120.2,152.4,2.90471287,2.09953665851426,3521.7,2.80541968853655,0.0
3338.9682,5.97,5123.366,3.402097044,7.1,2585000.0,0.23267,7683.125,5.7,0.0,7527.0,10671.738,562.1,-0.0014000000000000002,1133.9,152.6,2.93803016,3.03271532641816,3560.1,2.80541968853655,0.0
3356.6404,5.93,5123.366,3.255560049,6.7,2610000.0,0.23981,7683.125,5.7,0.262295081967214,7484.0,10671.738,561.9,0.0018,1121.3,152.9,3.14848844,2.94234945083716,3568.2,2.80541968853655,0.0
3381.3499,6.2,5123.366,3.368207809,6.8,2609000.0,0.30733,7683.125,5.6,0.196206671026807,7478.0,10671.738,584.4,-0.0026,1117.1,153.1,3.01759856,3.2632119535976,3569.6,2.80541968853655,0.0
3381.0804,5.97,5173.362,3.479287466,7.1,2674000.0,0.31416,7772.586,5.5,0.326370757180149,7328.0,10744.203,581.5,-0.0029,1118.1,153.5,3.0097294,3.22700732941383,3582.9,2.80541968853655,0.0
3385.1589,6.11,5173.362,3.394879542,6.6,2712000.0,0.21789,7772.586,5.6,-0.0650618087182741,7426.0,10744.203,605.4,-0.0036,1131.7,153.7,2.88422441,2.66922899078137,3618.0,2.80541968853655,0.0
3404.7584,4.73,5173.362,3.397750888,6.1,2558000.0,0.10516,7772.586,5.6,-0.0651041666666584,7423.0,10744.203,615.9,0.0029,1152.2,153.9,2.72215346,2.5796467388820004,3648.7,2.80541968853655,0.0
3423.4274,5.71,5216.454,3.294296705,6.7,2637000.0,0.3279,7868.468,5.6,0.586319218241036,7491.0,10824.674,636.0,0.009399999999999999,1092.6,154.7,2.64759197,3.77576772431056,3608.3,2.9312041999344,0.0
3440.4657,6.05,5216.454,3.278044833,6.7,2655000.0,0.27648,7868.468,5.5,0.323834196891202,7313.0,10824.674,640.4,-0.0068000000000000005,1095.4,155.0,2.59785872,2.6189607116124103,3642.4,2.9312041999344,0.0
3453.1455,5.25,5216.454,3.15123296,6.6,2675000.0,0.22314,7868.468,5.5,0.516462233699146,7318.0,10824.674,645.5,-0.0052,1106.0,155.5,2.8972936,3.1105647730186496,3679.7,2.9312041999344,0.0
3466.7174,5.5,5262.128,3.021419042,5.7,2609000.0,0.20895,8032.84,5.6,0.385356454720635,7415.0,11005.217,654.2,0.0,1100.9,156.1,3.10833442,3.13327571333888,3666.2,2.9312041999344,0.0
3464.7588,5.31,5262.128,3.065009249,6.7,2590000.0,0.27316,8032.84,5.6,0.191938579654503,7423.0,11005.217,669.1,-0.0039000000000000003,1087.3,156.4,3.30502587,2.9377900582841403,3671.5,2.9312041999344,0.0
3490.7987,5.0,5262.128,3.066510398,7.1,2556000.0,0.23783,8032.84,5.3,0.0638569604086764,7095.0,11005.217,670.6,0.0031,1097.0,156.7,3.49408029,2.51124866161314,3696.4,2.9312041999344,0.0
3479.3447,6.75,5307.589,3.103134864,6.7,2472000.0,0.27791,8131.408,5.5,0.191448627951509,7337.0,11103.935,640.0,0.0074,1093.7,157.0,3.36926055,3.1963724632271004,3712.4,2.9312041999344,0.0
3497.5182,5.28,5307.589,3.096243134,6.6,2516000.0,0.22597,8131.408,5.1,0.19108280254778,6882.0,11103.935,652.0,-0.008199999999999999,1081.2,157.2,3.32941538,2.3215009912297,3723.5,2.9312041999344,0.0
3529.9072,6.09,5307.589,3.076709572,6.7,2479000.0,0.30952,8131.408,5.2,0.317863954227583,6979.0,11103.935,687.3,0.0016,1077.7,157.7,3.52082209,3.13018982525812,3719.3,2.9312041999344,0.0
3546.9803,5.63,5348.978,2.957328624,6.4,2474000.0,0.23018,8259.771,5.2,0.316856780735101,7031.0,11219.238,705.3,0.0063,1065.4,158.2,3.31834947,2.8819818031793303,3742.8,2.9312041999344,0.0
3581.9964,5.44,5348.978,2.99348831,6.4,2460000.0,0.26237,8259.771,5.4,0.189513581806689,7236.0,11219.238,757.0,0.0026,1076.7,158.7,3.14164675,3.4965341186496497,3783.6,2.9312041999344,0.0
3591.421,6.26,5348.978,3.066760867,6.4,2497000.0,0.18236,8259.771,5.4,0.0,7253.0,11219.238,740.7,-0.0175,1113.9,159.1,2.95093511,2.20024121572453,3836.3,2.9312041999344,0.0
3617.5579,5.37,5389.411,2.924852958,6.2,2492000.0,0.20638,8362.655,5.3,0.315258511979816,7158.0,11291.665,786.2,0.0026,1064.1,159.4,3.2548678,3.02617905351408,3804.4,2.33768993730741,0.0
3628.8219,5.5,5389.411,2.815492049,6.2,2414000.0,0.17622,8362.655,5.2,0.314267756128231,7102.0,11291.665,790.8,-0.0054,1060.1,159.7,3.21337489,2.34294951187677,3823.1,2.33768993730741,0.0
3672.3656,7.07,5389.411,2.868448161,6.4,2331000.0,0.26833,8362.655,5.2,0.250626566416041,7000.0,11291.665,757.1,-0.0217,1078.5,159.8,3.3085558,2.95319457160124,3878.0,2.33768993730741,0.0
3724.0173,5.82,5459.522,2.924881516,6.5,2327000.0,0.2437,8518.825,5.1,0.124999999999984,6873.0,11479.33,801.3,0.0092,1057.2,159.9,3.55047337,2.9877083499694,3856.7,2.33768993730741,0.0
3728.9293,5.58,5459.522,2.883239208,6.8,2307000.0,0.22002,8518.825,4.9,-0.0624219725343241,6655.0,11479.33,848.3,0.005,1044.8,159.9,3.43698117,2.63567345485551,3858.0,2.33768993730741,0.0
3752.5523,6.87,5459.522,2.841507556,6.6,2338000.0,0.19673,8518.825,5.0,0.124921923797643,6799.0,11479.33,885.1,-0.0025,1070.3,160.2,3.27910832,2.49848264690866,3886.0,2.33768993730741,0.0
3782.5895,5.96,5487.33,2.764311367,6.1,2259000.0,0.21251,8662.823,4.9,0.124766063630677,6655.0,11622.911,954.3,0.0021,1053.4,160.4,3.19987642,2.02617633760405,3893.1,2.33768993730741,0.0
3793.8207,5.52,5487.33,2.668660701,6.0,2284000.0,0.14059,8662.823,4.8,0.186915887850476,6608.0,11622.911,899.5,-0.0046,1060.0,160.8,3.0885119,2.31561868855912,3939.5,2.33768993730741,0.0
3815.4903,5.81,5487.33,2.558893145,6.2,2233000.0,0.20876,8662.823,4.9,0.248756218905457,6656.0,11622.911,947.3,-0.0063,1052.3,161.2,3.15086952,2.53199694313149,3930.4,2.33768993730741,0.0
3833.6143,5.56,5579.365,2.633884037,6.2,2228000.0,0.27304,8765.907,4.7,0.248138957816378,6454.0,11722.722,914.6,0.0121,1045.3,161.5,3.01659074,2.48154492879276,3955.4,2.33768993730741,0.0
3878.0461,5.5,5579.365,2.564888202,6.4,2242000.0,0.19473,8765.907,4.6,-0.061881188118804,6308.0,11722.722,955.4,0.004,1064.0,161.7,2.97295683,2.7079596776415897,4003.0,2.33768993730741,0.0
3906.0094,5.84,5579.365,2.636585632,6.4,2291000.0,0.24835,8765.907,4.7,-0.12383900928791,6476.0,11722.722,970.4,-0.0004,1114.9,161.8,2.91985104,3.06873423353,4055.4,2.33768993730741,0.0
3929.7534,5.48,5701.183,2.686312997,7.4,2200000.0,0.24395,8866.48,4.6,0.185988840669536,6368.0,11839.876,980.3,-0.0053,1059.3,162.0,2.84030163,2.42179277848711,4028.7,1.55227909874362,0.0
3962.8009,5.57,5701.183,2.70235568,7.4,2209000.0,0.19191,8866.48,4.6,0.185643564356445,6306.0,11839.876,1049.3,0.0006,1062.9,162.0,2.77706891,2.87065094209522,4077.1,1.55227909874362,0.0
3995.8999,5.88,5701.183,2.682792941,7.5,2215000.0,0.24639,8866.48,4.7,0.185299567634335,6422.0,11839.876,1101.8,0.0076,1074.3,162.0,2.85251196,2.44301532251741,4118.8,1.55227909874362,0.0
4011.3215,5.59,5854.296,2.650550927,7.2,2152000.0,0.21986,8969.699,4.3,0.184956843403215,5941.0,11949.492,1111.8,0.015700000000000002,1072.1,162.2,2.84606553,2.2748187478653,4127.3,1.55227909874362,0.0
4028.9088,5.63,5854.296,2.621199946,6.9,2146000.0,0.20516,8969.699,4.4,0.184615384615393,6047.0,11949.492,1090.8,-0.0062,1058.3,162.6,2.89304228,3.03777216799082,4125.3,1.55227909874362,0.0
4043.0846,7.06,5854.296,2.610692088,6.8,2388000.0,0.18113,8969.699,4.5,0.122850122850123,6212.0,11949.492,1133.8,-0.0040999999999999995,1071.2,162.8,2.87099745,3.12389474765322,4145.3,1.55227909874362,0.0
4066.5207,5.63,6004.417,2.613395599,6.9,2383000.0,0.2055,9121.097,4.5,0.122699386503052,6259.0,12099.191,1120.7,-0.0195,1060.4,163.2,2.77070571,3.21477716314102,4165.8,1.55227909874362,0.0
4109.4807,5.89,6004.417,2.643666793,6.8,2182000.0,0.16993,9121.097,4.5,0.12254901960786,6179.0,12099.191,957.3,-0.068,1072.2,163.4,2.77934018,3.3717716016433705,4213.2,1.55227909874362,0.0
4132.0035,6.14,6004.417,2.603431515,6.4,2148000.0,0.18754,9121.097,4.6,0.122399020807818,6300.0,12099.191,1017.0,-0.0305,1063.1,163.5,2.49623921,3.1662397199017995,4214.6,1.55227909874362,0.0
4204.4672,5.35,6154.904,2.54435291,6.2,2162000.0,0.21205,9293.991,4.5,0.24449877750613,6280.0,12294.737,1098.7,0.0118,1074.0,163.9,1.93514547,3.33701606701728,4280.3,1.55227909874362,0.0
4235.5907,5.11,6154.904,2.531446927,6.3,2236000.0,0.18042,9293.991,4.4,0.0,6100.0,12294.737,1163.6,-0.0241,1118.8,164.1,2.22103048,2.1930187838977,4348.6,1.55227909874362,0.0
4245.3278,4.07,6154.904,2.446189532,5.8,2266000.0,0.1741,9293.991,4.4,-0.0609756097561058,6032.0,12294.737,1229.2,-0.0022,1136.5,164.4,2.22957981,1.9936687234930897,4397.7,1.55227909874362,0.0
4241.4679,4.79,6287.868,2.3907588,6.4,2259000.0,0.208538,9411.682,4.3,0.244051250762677,5976.0,12410.778,1279.6,0.011200000000000002,1082.5,164.7,2.30815245,1.54917204327125,4374.0,2.18802719697358,0.0
4234.2249,4.84,6287.868,2.3238316,6.3,2219000.0,0.135694,9411.682,4.4,0.121728545343868,6111.0,12410.778,1238.3,-0.0054,1087.3,164.7,2.36759019,1.74041061308616,4414.3,2.18802719697358,0.0
4274.672,4.98,6287.868,2.2464619,6.0,2191000.0,0.178467,9411.682,4.2,0.303951367781164,5783.0,12410.778,1286.4,-0.0111,1104.3,164.8,2.71035881,1.84262079989537,4443.8,2.18802719697358,0.0
4272.8736,5.03,6443.783,2.2358613,5.0,2193000.0,0.212001,9526.21,4.3,0.727272727272714,6004.0,12514.408,1335.2,-0.005699999999999999,1104.6,165.9,2.67778993,2.67599038238358,4466.9,2.18802719697358,0.0
4287.7538,4.61,6443.783,2.1625267,4.8,2191000.0,0.130376,9526.21,4.2,0.0,5796.0,12514.408,1301.8,0.0159,1105.1,166.0,2.70423805,1.7151774759723402,4467.6,2.18802719697358,0.0
4328.5092,5.12,6443.783,2.0812547,4.7,2177000.0,0.100888,9526.21,4.3,0.0,5951.0,12514.408,1372.7,0.015700000000000002,1097.5,166.0,3.11656311,1.18284460497857,4463.4,2.18802719697358,0.0
4326.2493,5.07,6607.639,2.1244533,4.8,2164000.0,0.250634,9686.626,4.3,0.300842358604085,6025.0,12679.977,1328.7,-0.0092,1089.9,166.7,3.0055618,2.39370686970688,4498.5,2.18802719697358,0.0
4359.8228,5.57,6607.639,2.1074137,4.7,2168000.0,0.160329,9686.626,4.2,0.239952009598097,5838.0,12679.977,1320.4,-0.0027,1086.7,167.1,3.10154331,2.3615824284601,4517.1,2.18802719697358,0.0
4397.4939,5.51,6607.639,2.0832919,4.1,2158000.0,0.144733,9686.626,4.2,0.478755236385384,5915.0,12679.977,1282.7,0.0113,1077.8,167.8,3.16946543,2.4805631178883303,4513.5,2.18802719697358,0.0
4424.4443,5.27,6788.529,2.0639533,4.4,2082000.0,0.199993,9900.169,4.1,0.178677784395466,5778.0,12888.281,1362.9,0.015300000000000001,1091.0,168.1,3.14292186,1.69360586521141,4555.0,2.18802719697358,0.0
4462.5274,5.63,6788.529,2.1623251,4.6,2098000.0,0.270511,9900.169,4.1,0.0594530321046454,5716.0,12888.281,1388.9,-0.0134,1126.3,168.4,3.14725353,2.18775527240926,4606.4,2.18802719697358,0.0
4524.5408,3.99,6788.529,2.1818508,4.2,2102000.0,0.187267,9900.169,4.0,0.0,5653.0,12888.281,1469.2,0.0032,1171.9,168.8,3.1922035,2.6023734453745497,4668.1,2.18802719697358,0.0
4554.4469,5.87,7116.996,2.350195,5.0,2164000.0,0.35487,10002.179,4.0,0.297088532382659,5708.0,12935.252,1394.5,0.0252,1108.7,169.3,3.41105112,3.85177112617523,4634.7,3.37685727149935,0.0
4568.0233,5.85,7116.996,2.3950909,4.5,2157000.0,0.176327,10002.179,4.1,0.592417061611377,5858.0,12935.252,1366.4,0.013600000000000001,1101.4,170.0,3.51334339,2.78558392501993,4666.4,3.37685727149935,0.0
4621.0348,6.17,7116.996,2.4989589,4.3,2068000.0,0.270402,10002.179,4.0,0.824499411071837,5733.0,12935.252,1498.6,0.0072,1111.2,171.0,3.44034736,3.41680877584016,4727.0,3.37685727149935,0.0
4672.2433,6.06,7431.934,2.4247194,4.8,2027000.0,0.13861,10247.72,3.8,0.058411214953279,5481.0,13170.749,1452.4,-0.0085,1129.2,170.9,3.20296665,2.27690126641777,4800.6,3.37685727149935,0.0
4720.5018,6.83,7431.934,2.5736327,4.8,1987000.0,0.263778,10247.72,4.0,0.116754232340923,5758.0,13170.749,1420.6,-0.0013,1104.1,171.2,3.3605311,2.85353384475986,4719.9,3.37685727149935,0.0
4753.5589,6.86,7431.934,2.7153642,4.8,2033000.0,0.24392,10247.72,4.0,0.524781341107882,5651.0,13170.749,1454.6,0.0085,1098.7,172.2,3.1278929,3.14253450270141,4721.5,3.37685727149935,0.0
4787.5743,6.64,7711.272,2.7240005,5.1,2085000.0,0.260883,10318.165,4.0,0.23201856148492,5747.0,13183.89,1430.8,0.0077,1105.1,172.7,3.06235485,3.4363633527404702,4758.5,3.37685727149935,0.0
4804.227,6.65,7711.272,2.8853852,5.2,2119000.0,0.297119,10318.165,4.1,0.0,5853.0,13183.89,1517.7,0.01,1103.3,172.7,3.04561328,2.87570061509343,4792.7,3.37685727149935,0.0
4837.5427,6.6,7711.272,2.908796,4.5,2077000.0,0.174872,10318.165,3.9,0.520833333333312,5625.0,13183.89,1436.5,-0.0149,1081.5,173.6,2.88599618,3.06873423353,4802.4,3.37685727149935,0.0
4813.8547,6.59,8031.324,2.9310365,4.8,2126000.0,0.219049,10435.744,3.9,0.172711571675311,5534.0,13262.25,1429.4,0.0219,1104.7,173.9,2.87662559,2.7010732653574503,4828.9,3.37685727149935,0.0
4837.3691,6.62,8031.324,2.8816134,4.7,2295000.0,0.215025,10435.744,3.9,0.0574712643678088,5639.0,13262.25,1315.0,-0.02,1111.0,174.2,2.83313793,2.65177399972001,4883.8,3.37685727149935,0.0
4885.0447,5.41,8031.324,2.9838403,4.4,2378000.0,0.277242,10435.744,3.9,-0.0574382538770748,5634.0,13262.25,1320.3,-0.0104,1127.5,174.6,2.63921042,3.2964610225159103,4956.0,3.37685727149935,0.0
4919.8776,5.74,8668.96,2.8896431,4.9,2440000.0,0.282333,10470.231,4.2,0.632183908045972,6023.0,13219.251,1366.0,-0.005600000000000001,1097.3,175.6,2.25143294,4.0764778317574,4930.5,2.82617111885402,0.0
4916.4202,5.59,8668.96,2.9893325,5.0,2506000.0,0.262264,10470.231,4.2,0.39977155910909,6089.0,13219.251,1239.9,-0.0143,1101.0,176.0,2.26701398,2.8367889543748905,5011.0,2.82617111885402,0.0
4922.1519,5.29,8668.96,2.9711853,5.3,2620000.0,0.260577,10470.231,4.3,0.227531285551749,6141.0,13219.251,1160.3,0.010700000000000001,1113.7,176.1,2.26729473,2.99214660516078,5087.5,2.82617111885402,0.0
4941.556,4.67,8873.194,3.1007641,5.1,2728000.0,0.263322,10599.0,4.4,0.3972758229285,6271.0,13301.394,1249.5,-0.0028000000000000004,1133.3,176.4,2.22098391,3.14463308812682,5102.0,2.82617111885402,1.0
4962.7881,4.24,8873.194,3.0843327,4.5,2926000.0,0.260544,10599.0,4.3,0.452232899943458,6226.0,13301.394,1255.8,0.0062,1123.6,177.3,2.43341797,3.5011161919658704,5090.8,2.82617111885402,1.0
4953.3802,3.95,8873.194,3.2118098,4.4,2959000.0,0.364821,10599.0,4.5,0.16882386043895,6484.0,13301.394,1224.4,-0.0015,1125.7,177.7,2.52645602,3.52180031475502,5123.5,2.82617111885402,1.0
4951.7039,3.82,9092.797,3.2190557,5.6,3056000.0,0.264664,10598.02,4.6,-0.280898876404488,6583.0,13248.142,1211.2,0.005600000000000001,1153.3,177.4,2.52836744,2.4350411076885496,5169.1,2.82617111885402,1.0
4951.7262,3.66,9092.797,3.2635089,6.6,3163000.0,0.344288,10598.02,4.9,0.0,7042.0,13248.142,1133.6,0.0040999999999999995,1153.4,177.4,2.33436142,3.80544284558475,5206.1,2.82617111885402,1.0
5008.115,2.75,9092.797,3.3990087,7.0,3385000.0,0.291778,10598.02,5.0,0.450704225352114,7142.0,13248.142,1040.9,0.0219,1188.4,178.1,2.17776797,2.78250757475318,5318.5,2.82617111885402,1.0
5017.468,2.66,9330.38,3.4934371,3.1,3600000.0,0.310645,10660.465,5.3,-0.33651149747618,7694.0,13284.881,1059.8,0.0,1173.1,177.6,1.98693245,4.18407658200821,5296.3,2.82617111885402,1.0
5031.5042,2.06,9330.38,3.6122717,3.5,3593000.0,0.322518,10660.465,5.5,-0.168823860438935,8003.0,13284.881,1139.5,-0.0006,1186.4,177.5,1.81476553,3.4431714115967296,5383.1,2.82617111885402,1.0
5064.3543,1.52,9330.38,3.5754587,3.8,3474000.0,0.23064,10660.465,5.7,-0.394588500563707,8258.0,13284.881,1148.1,-0.0111,1253.1,177.4,2.0405763,2.47528603199942,5474.6,2.82617111885402,0.0
5035.4209,1.85,9573.863,3.5684398,5.7,3558000.0,0.267052,10783.5,5.7,0.226372382569328,8182.0,13394.91,1130.2,0.0149,1186.7,177.7,2.52349996,2.7615896715014903,5401.1,1.58603162650603,0.0
5056.0792,1.83,9573.863,3.5387817,5.5,3538000.0,0.24848,10783.5,5.7,0.395256916996071,8215.0,13394.91,1106.7,-0.0029,1185.9,178.0,2.40007343,3.38352407504046,5461.2,1.58603162650603,0.0
5082.2458,1.74,9573.863,3.480145,5.6,3723000.0,0.186946,10783.5,5.7,0.562429696287966,8304.0,13394.91,1147.4,0.0024,1200.7,178.5,2.42129018,2.8726214230371,5485.8,1.58603162650603,0.0
