TOTBKCR,DFF,OEHRENWBSHNO,CORESTICKM159SFRBATL,PSAVERT,CCSA,STICKCPIM157SFRBATL,GDP,UNRATE,CPALTT01USM657N,UNEMPLOY,GDPC1,PRICE_SP500,CHANGE_SP500,WM1NS,CPIAUCSL,REAINTRATREARAT10Y,MEDCPIM158SFRBCLE,WM2NS,FPCPITOTLZGUSA,USREC
9000.7805,0.08,8459.862,1.6569751,6.9,3723000.0,0.287814,15647.681,9.0,0.27575889023645,13818.0,15870.684,1218.89,0.0049,2185.0,226.106,0.39497491,3.1779707716990093,9437.3,3.15684156862206,0.0
9007.9507,0.06,8459.862,1.7268145,6.5,3707000.0,0.141846,15647.681,9.0,0.151846211569461,13948.0,15870.684,1131.42,-0.025,2158.5,226.597,0.21493888,2.49197707942446,9448.5,3.15684156862206,0.0
9059.6265,0.09,8353.88,1.8413647,6.5,3677000.0,0.171634,15842.267,8.8,-0.206268263335836,13594.0,16048.702,1253.3,-0.024700000000000003,2220.1,226.75,0.09856249,2.02226514469577,9528.6,3.15684156862206,0.0
9099.6348,0.1,8353.88,1.8407168,6.6,3592000.0,0.156755,15842.267,8.6,-0.084356133044206,13302.0,16048.702,1246.96,0.0433,2253.1,227.169,0.13706953,1.84701379887522,9616.6,3.15684156862206,0.0
9116.4207,0.04,8353.88,2.0478499,7.5,3566000.0,0.24527,15842.267,8.5,-0.246651637713817,13093.0,16048.702,1257.6,-0.0043,2286.5,227.223,0.14446831,2.37433305779156,9714.2,3.15684156862206,0.0
9159.3627,0.11,8236.98,2.1159285,7.8,3454000.0,0.260476,16068.824,8.3,0.440019142826751,12797.0,16179.968,1312.41,-0.0005,2271.7,227.842,0.14610051,3.19808928450254,9677.5,2.06933726526059,0.0
9304.4699,0.1,8236.98,2.0181912,7.8,3392000.0,0.105634,16068.824,8.3,0.440297355127631,12813.0,16179.968,1365.68,-0.004699999999999999,2253.2,228.329,0.02185103,1.6845519133678302,9777.0,2.06933726526059,0.0
9305.3016,0.09,8236.98,2.1247577,8.2,3286000.0,0.210888,16068.824,8.2,0.759455862393086,12713.0,16179.968,1408.47,0.0037,2301.9,228.807,0.16923691,2.42029632056173,9866.8,2.06933726526059,0.0
9327.3893,0.16,8473.502,2.1937928,8.5,3296000.0,0.178194,16207.13,8.2,0.302102950408034,12646.0,16253.726,1397.91,-0.0039000000000000003,2343.4,229.187,0.19464573,2.2851338427891696,9837.0,2.06933726526059,0.0
9376.2948,0.16,8473.502,2.1896843,8.6,3351000.0,0.118883,16207.13,8.2,-0.117347936632105,12660.0,16253.726,1310.33,-0.0023,2314.6,228.713,-0.08722198,1.7320720722101297,9845.2,2.06933726526059,0.0
9396.1444,0.09,8473.502,2.2407468,8.6,3304000.0,0.194906,16207.13,8.2,-0.146639688445049,12692.0,16253.726,1362.16,0.024900000000000002,2309.7,228.524,-0.04815105,1.92206327761144,9890.0,2.06933726526059,0.0
9434.0931,0.13,8758.017,2.2616531,7.8,3312000.0,0.213643,16319.54,8.2,-0.162978586182561,12656.0,16282.151,1379.32,-0.0043,2407.4,228.59,-0.05482603,2.08371119432122,9973.9,2.06933726526059,0.0
9475.8633,0.13,8758.017,2.1718632,7.6,3321000.0,0.195061,16319.54,8.1,0.556515818143709,12471.0,16282.151,1406.58,0.0051,2392.8,229.918,-0.06008478,2.4238660191344503,10033.3,2.06933726526059,0.0
9498.7266,0.09,8758.017,2.2199385,8.1,3309000.0,0.185475,16319.54,7.8,0.446221226761131,12115.0,16282.151,1440.67,-0.0045000000000000005,2358.8,231.015,-0.16925714,2.2866037427289303,10095.5,2.06933726526059,0.0
9536.0319,0.18,9004.598,2.2070705,8.7,3223000.0,0.150018,16420.386,7.8,-0.0388925140553232,12124.0,16300.035,1412.16,0.0002,2523.7,231.638,-0.09317224,1.87504766315374,10220.2,2.06933726526059,0.0
9570.4996,0.16,9004.598,2.1959869,9.5,3248000.0,0.138852,16420.386,7.7,-0.473808669488188,12005.0,16300.035,1416.18,0.0002,2464.6,231.249,-0.00573705,2.0721553787935503,10311.4,2.06933726526059,0.0
9647.5936,0.09,9004.598,2.1097305,11.6,3127000.0,0.167511,16420.386,7.9,-0.269306449020735,12298.0,16300.035,1426.19,0.0169,2672.0,231.221,-0.17237745,1.79065016566902,10615.7,2.06933726526059,0.0
9671.6466,0.15,9470.063,2.0682971,5.9,3138000.0,0.197593,16629.05,8.0,0.295730419292604,12471.0,16441.485,1498.11,-0.0026,2534.4,231.679,0.08440142,2.74180750368704,10398.2,1.46483265562714,0.0
9662.1442,0.14,9470.063,2.146017,5.6,3043000.0,0.172286,16629.05,7.7,0.819002952926876,11950.0,16441.485,1514.68,-0.0009,2493.6,232.937,0.17210018,2.45154222786008,10448.6,1.46483265562714,0.0
9665.1083,0.09,9470.063,2.0999025,5.9,3080000.0,0.173838,16629.05,7.5,0.261450858437495,11689.0,16441.485,1569.19,0.0040999999999999995,2547.7,232.282,0.05034072,1.21535791179703,10581.9,1.46483265562714,0.0
9725.7162,0.14,9987.718,1.9354319,6.2,3039000.0,0.040427,16699.551,7.6,-0.103963947708716,11760.0,16464.402,1597.57,0.0025,2651.0,231.797,-0.02421188,2.088884185994,10531.7,1.46483265562714,0.0
9720.6444,0.09,9987.718,1.907797,6.4,3012000.0,0.085881,16699.551,7.5,0.178040777358723,11654.0,16464.402,1630.74,-0.0143,2590.2,231.893,-0.01939123,1.9563823322529,10539.1,1.46483265562714,0.0
9726.7864,0.07,9987.718,1.8766189,6.5,3003000.0,0.157243,16699.551,7.5,0.23997080855995,11751.0,16464.402,1606.28,-0.0043,2537.4,232.445,0.22769375,2.13725043962469,10560.2,1.46483265562714,0.0
9735.8434,0.09,10491.607,1.867879,6.3,3010000.0,0.206766,16911.068,7.3,0.0393997533233011,11335.0,16594.743,1685.73,-0.0001,2650.4,232.9,0.54638104,2.00320004740069,10647.7,1.46483265562714,0.0
9713.757,0.07,10491.607,1.9142202,6.4,2839000.0,0.229216,16911.068,7.2,0.12029315570472,11279.0,16594.743,1632.97,-0.0032,2599.4,233.456,0.47506869,2.1480298989162,10697.4,1.46483265562714,0.0
9723.0059,0.06,10491.607,1.8904211,6.5,2944000.0,0.151365,16911.068,7.2,0.116300448526347,11270.0,16594.743,1681.55,-0.006,2689.2,233.544,0.54083451,2.23216017314456,10827.1,1.46483265562714,0.0
9768.3823,0.07,10862.115,1.8687356,6.0,2927000.0,0.136522,17133.114,7.2,-0.257528325980464,11136.0,16712.76,1756.54,-0.0038,2706.5,233.669,0.49296942,1.16372929089217,10896.8,1.46483265562714,0.0
9815.0445,0.07,10862.115,1.8930866,5.8,2808000.0,0.170655,17133.114,6.9,-0.204242419052338,10787.0,16712.76,1805.81,-0.0008,2655.7,234.1,0.48963774,2.60550640737742,10941.3,1.46483265562714,0.0
9844.4333,0.07,10862.115,1.8711904,6.0,2807000.0,0.147512,17133.114,6.7,-0.008581149788259,10404.0,16712.76,1848.36,0.004,2874.6,234.719,0.41829993,2.8446440822717203,11128.3,1.46483265562714,0.0
9875.2728,0.07,11207.454,1.8218145,6.7,2850000.0,0.144791,17144.281,6.6,0.372024767323605,10202.0,16654.247,1782.59,-0.006500000000000001,2757.3,235.288,0.68063671,2.40632650352188,11033.2,1.62222297740821,0.0
9962.4231,0.06,11207.454,1.7891863,6.6,2823000.0,0.151183,17144.281,6.7,0.369790865096873,10349.0,16654.247,1859.45,0.0028000000000000004,2723.9,235.547,0.50867731,2.3508313464702497,11135.6,1.62222297740821,0.0
10028.9141,0.06,11207.454,1.8208567,6.7,2729000.0,0.208825,17144.281,6.7,0.644004412622824,10380.0,16654.247,1872.34,0.0079,2925.3,236.028,0.58045318,2.8589766754357098,11304.2,1.62222297740821,0.0
10080.269,0.09,11634.519,2.0251612,6.9,2707000.0,0.214498,17462.703,6.2,0.329675445315773,9702.0,16868.109,1883.95,0.003,2908.8,236.468,0.7022221,2.21493222879676,11220.6,1.62222297740821,0.0
10139.8581,0.08,11634.519,2.1282345,7.1,2641000.0,0.179555,17462.703,6.3,0.34926098400487,9859.0,16868.109,1923.57,0.0018,2840.8,236.918,0.62685415,2.54562660708071,11240.7,1.62222297740821,0.0
10186.4921,0.09,11634.519,2.1433409,7.1,2579000.0,0.172482,17462.703,6.1,0.186212694409411,9460.0,16868.109,1960.23,-0.0004,2963.5,237.231,0.62452944,1.31136444111866,11332.9,1.62222297740821,0.0
10268.2773,0.08,12017.4,2.1008094,7.2,2524000.0,0.177018,17743.227,6.2,-0.0390193964161093,9608.0,17064.616,1930.67,-0.02,2933.0,237.498,0.59099495,2.4049038383757497,11353.4,1.62222297740821,0.0
10310.5383,0.07,12017.4,1.9625042,7.0,2486000.0,0.118563,17743.227,6.1,-0.167051416579219,9599.0,17064.616,2003.37,0.0033,2817.6,237.46,0.6494057,1.75173691535098,11373.5,1.62222297740821,0.0
10372.4913,0.07,12017.4,1.954047,7.2,2427000.0,0.161809,17743.227,5.9,0.0752568824311014,9262.0,17064.616,1972.29,-0.0028000000000000004,2979.3,237.477,0.58085993,1.93541098458714,11441.2,1.62222297740821,0.0
10383.7688,0.07,12273.823,2.0060187,7.1,2406000.0,0.187618,17852.54,5.7,-0.251227781255389,8990.0,17141.235,2018.05,0.011699999999999999,2953.2,237.43,0.7009647,2.4289565511268,11516.3,1.62222297740821,0.0
10474.9518,0.08,12273.823,2.0043657,7.3,2484000.0,0.18512,17852.54,5.8,-0.539941794106119,9090.0,17141.235,2067.56,-0.0025,2871.1,236.983,0.71330026,2.25631054100233,11571.1,1.62222297740821,0.0
10582.2732,0.06,12273.823,1.9711259,7.7,2422000.0,0.121445,17852.54,5.6,-0.567010091001089,8717.0,17141.235,2058.9,-0.0103,3172.3,236.252,0.38472537,2.3833942455642,11789.7,1.62222297740821,0.0
10631.6245,0.06,12644.952,1.985653,8.0,2297000.0,0.161996,17991.348,5.7,-0.470589237347324,8885.0,17280.647,1994.99,-0.013000000000000001,2978.3,234.747,0.7099428,1.94752959883826,11677.4,0.118627135552435,0.0
10745.6705,0.06,12644.952,1.9819969,8.1,2357000.0,0.149914,17991.348,5.5,0.434304492377206,8599.0,17280.647,2104.5,-0.003,3005.0,235.342,0.53838038,1.95449451571832,11840.5,0.118627135552435,0.0
10808.6409,0.06,12644.952,1.9991371,7.7,2278000.0,0.213702,17991.348,5.4,0.595172161109732,8515.0,17280.647,2067.89,-0.0088,3169.7,235.976,0.75170542,2.43333592636743,11960.9,0.118627135552435,0.0
10882.9474,0.08,13035.058,2.0631236,7.6,2254000.0,0.26801,18193.707,5.4,0.203287325458769,8550.0,17380.875,2085.51,-0.0101,3108.6,236.222,0.41032252,2.96265053867684,11852.8,0.118627135552435,0.0
10949.3394,0.08,13035.058,2.0668869,7.5,2294000.0,0.190219,18193.707,5.6,0.509723202549469,8834.0,17380.875,2107.39,-0.0063,3031.1,237.001,0.53392144,2.5012910991095,11873.4,0.118627135552435,0.0
10996.5518,0.08,13035.058,2.1147326,7.4,2312000.0,0.212142,18193.707,5.3,0.350286999852812,8247.0,17380.875,2063.11,0.0027,3188.8,237.657,0.5537778,2.97239956431092,11947.4,0.118627135552435,0.0
11016.2372,0.08,13425.977,2.1414477,7.3,2253000.0,0.180329,18306.96,5.2,0.0067047159295661,8167.0,17437.08,2103.84,-0.0023,3114.7,238.034,0.6670749,1.9220253006031696,11949.6,0.118627135552435,0.0
11088.3108,0.08,13425.977,2.1802398,7.3,2258000.0,0.143642,18306.96,5.1,-0.141627628281935,7992.0,17437.08,1972.18,-0.0084,3144.0,238.033,0.54830556,1.63579063211565,12076.4,0.118627135552435,0.0
11147.7386,0.07,13425.977,2.279431,7.4,2240000.0,0.267515,18306.96,5.0,-0.155675657530359,7907.0,17437.08,1920.03,0.0191,3146.2,237.498,0.51245991,2.99841569275872,12074.0,0.118627135552435,0.0
11184.689,0.07,13704.44,2.3462109,7.5,2205000.0,0.252081,18332.079,5.0,-0.0449683750446447,7922.0,17462.579,2079.36,-0.0048,3085.4,237.733,0.52877171,2.28316449144805,12132.9,0.118627135552435,0.0
11277.9407,0.08,13704.44,2.4052606,7.3,2259000.0,0.213377,18332.079,5.1,-0.211068037908146,8000.0,17462.579,2080.41,-0.0046,3193.6,238.017,0.6662057,2.2654806001265,12304.6,0.118627135552435,0.0
11354.8911,0.2,13704.44,2.4436874,7.4,2207000.0,0.14735,18332.079,5.0,-0.341709643711866,7907.0,17462.579,2043.94,-0.009399999999999999,3312.0,237.761,0.64742223,1.83471969623819,12453.0,0.118627135552435,0.0
11417.3738,0.29,14007.78,2.4667222,7.7,2210000.0,0.204903,18425.306,4.8,0.165310220906868,7627.0,17565.465,1940.24,0.0248,3103.2,237.652,0.73450597,2.70841659132004,12412.0,1.26158320570537,0.0
11475.2266,0.29,14007.78,2.5442092,7.2,2180000.0,0.210409,18425.306,4.9,0.0823076533454985,7702.0,17565.465,1932.23,-0.008100000000000001,3248.4,237.336,0.538738,2.53771440127248,12549.1,1.26158320570537,0.0
11566.5011,0.25,14007.78,2.531878,7.6,2165000.0,0.205658,18425.306,5.0,0.430600014339268,7961.0,17565.465,2059.74,-0.002,3356.8,238.08,0.55140742,2.22200455864592,12723.6,1.26158320570537,0.0
11655.8062,0.3,14470.942,2.537996,7.2,2183000.0,0.275271,18611.617,5.1,0.4741067979104,8067.0,17618.581,2065.3,-0.0051,3306.9,238.992,0.34527268,3.8254778833095098,12683.1,1.26158320570537,0.0
11722.3355,0.29,14470.942,2.5711572,6.9,2131000.0,0.215751,18611.617,4.8,0.404579099811517,7652.0,17618.581,2096.96,-0.001,3345.8,239.557,0.41364983,3.2805191880404,12676.4,1.26158320570537,0.0
11818.6822,0.3,14470.942,2.5689022,6.6,2139000.0,0.210509,18611.617,4.9,0.328436616728188,7744.0,17618.581,2098.86,0.013600000000000001,3354.4,240.222,0.51909852,2.10339046055212,12727.5,1.26158320570537,0.0
11872.8796,0.3,14898.029,2.5758512,6.8,2143000.0,0.200077,18775.459,4.8,-0.161813640474981,7641.0,17724.489,2173.6,0.0016,3291.5,240.101,0.16534694,2.49016471097936,12793.1,1.26158320570537,0.0
11944.1909,0.3,14898.029,2.7228064,6.8,2138000.0,0.273048,18775.459,4.9,0.0918430107884498,7784.0,17724.489,2170.95,-0.0024,3465.2,240.545,0.22683746,2.7425708907920803,12916.5,1.26158320570537,0.0
12007.1747,0.29,14898.029,2.6321032,6.8,2081000.0,0.160794,18775.459,5.0,0.240399586462898,7953.0,17724.489,2168.27,0.008,3381.6,241.176,0.2160743,2.49832933493122,12932.8,1.26158320570537,0.0
12072.3706,0.31,15261.431,2.5095184,6.9,2067000.0,0.135409,18968.041,4.9,0.124674851301432,7811.0,17812.56,2126.15,-0.0001,3482.8,241.741,0.28979681,2.01802556175075,13076.0,1.26158320570537,0.0
12083.1764,0.31,15261.431,2.5258013,7.0,2038000.0,0.221278,18968.041,4.7,-0.155546086733514,7553.0,17812.56,2198.81,-0.0027,3463.6,242.026,0.34660933,2.45883151623452,13184.9,1.26158320570537,0.0
12065.4744,0.55,15261.431,2.594944,6.5,2028000.0,0.21493,18968.041,4.7,0.0327321392317517,7521.0,17812.56,2238.83,-0.0046,3519.3,242.637,0.70045658,2.03838510774881,13296.0,1.26158320570537,0.0
12112.3729,0.56,15637.82,2.661562,6.9,2078000.0,0.26537,19148.194,4.7,0.582772789025459,7468.0,17889.094,2278.87,-0.0009,3517.9,243.618,0.72565107,3.43630577482943,13180.5,2.13011000365963,0.0
12161.7432,0.57,15637.82,2.67446,7.2,2065000.0,0.22283,19148.194,4.6,0.314611738641666,7379.0,17889.094,2363.64,-0.0026,3495.8,244.006,0.77438158,3.2923463387532204,13322.6,2.13011000365963,0.0
12149.293,0.82,15637.82,2.453344,7.2,2027000.0,0.00814,19148.194,4.4,0.0812797871947232,7073.0,17889.094,2362.72,-0.0023,3594.6,243.892,0.91650302,1.91438367511723,13470.1,2.13011000365963,0.0
12195.4353,0.83,16072.763,2.25217,7.3,1896000.0,0.09682,19304.506,4.4,0.296553336532688,7089.0,17979.218,2384.2,-0.0019,3518.4,244.193,0.76575378,1.55365836257901,13468.6,2.13011000365963,0.0
12258.3917,0.83,16072.763,2.155911,7.8,1891000.0,0.1232,19304.506,4.4,0.0854721826896363,7000.0,17979.218,2411.8,-0.0005,3667.7,244.004,0.7764088,2.1132188709843502,13453.2,2.13011000365963,0.0
12249.9239,1.06,16072.763,2.13853,7.5,1929000.0,0.18347,19304.506,4.3,0.0907111014861139,6873.0,17979.218,2423.41,0.0015,3649.9,244.163,0.73611135,1.8968337862046696,13449.4,2.13011000365963,0.0
12303.9327,1.07,16493.642,2.146769,7.6,1926000.0,0.20588,19561.896,4.3,-0.0689922638852295,6892.0,18127.994,2470.3,-0.0007000000000000001,3726.0,244.243,0.72501612,2.1220936834140702,13580.1,2.13011000365963,0.0
12334.3872,1.07,16493.642,2.089832,7.6,1912000.0,0.23121,19561.896,4.4,0.299445229710857,7082.0,18127.994,2471.65,0.005699999999999999,3729.4,245.183,0.67086016,2.2747579876520403,13625.6,2.13011000365963,0.0
12399.5921,1.06,16493.642,2.106697,7.3,1871000.0,0.18804,19561.896,4.3,0.529490589323034,6854.0,18127.994,2519.36,0.0037,3599.2,246.435,0.56521264,2.8702567714483,13613.7,2.13011000365963,0.0
12445.8912,1.07,16835.728,2.192819,7.4,1927000.0,0.20977,19894.75,4.2,-0.0632042103727646,6700.0,18310.3,2575.26,0.0009,3765.2,246.626,0.72914351,2.4249630240346502,13711.2,2.13011000365963,0.0
12513.0106,1.07,16835.728,2.115031,6.9,1997000.0,0.16286,19894.75,4.2,0.0024324685907436,6774.0,18310.3,2647.58,0.008199999999999999,3732.3,247.284,0.75219045,2.42039295861358,13803.6,2.13011000365963,0.0
12554.3779,1.33,16835.728,2.125472,6.3,1933000.0,0.23023,19894.75,4.1,-0.05878322772623,6632.0,18310.3,2673.61,-0.0052,3746.1,247.805,0.57304923,2.95574718908234,13934.4,2.13011000365963,0.0
12558.6226,1.34,17429.551,2.166305,7.1,1985000.0,0.29742,20155.486,4.0,0.544774545277541,6489.0,18437.127,2823.81,0.0005,3754.9,248.859,0.87378801,4.17000041826154,13745.1,2.44258329692818,0.0
12579.4831,1.35,17429.551,2.131896,7.2,1957000.0,0.19835,20155.486,4.1,0.45346899748655,6581.0,18437.127,2713.83,-0.0111,3676.0,249.529,1.08846929,2.01327934554867,13841.0,2.44258329692818,0.0
12564.0595,1.67,17429.551,2.369197,7.2,1943000.0,0.21385,20155.486,4.0,0.226112590414904,6472.0,18437.127,2640.87,0.0138,3775.9,249.577,1.02953583,1.9619000737253895,13994.3,2.44258329692818,0.0
12640.6634,1.69,17725.031,2.493423,7.2,1834000.0,0.2085,20470.197,4.0,0.397509156334893,6459.0,18565.697,2648.05,-0.008199999999999999,3832.1,250.227,1.01435433,2.93200914809488,13915.7,2.44258329692818,0.0
12696.0743,1.7,17725.031,2.544991,7.2,1737000.0,0.18207,20470.197,3.8,0.4158916925435,6196.0,18565.697,2705.27,-0.0069,3789.2,250.792,1.2160918,2.9818325508401204,13958.9,2.44258329692818,0.0
12774.5415,1.91,17725.031,2.553219,7.4,1672000.0,0.20634,20470.197,4.0,0.159387570154372,6447.0,18565.697,2718.37,0.0008,3716.8,251.018,1.24572814,2.6321178885371204,13987.3,2.44258329692818,0.0
12798.6268,1.91,17983.367,2.519634,7.5,1657000.0,0.16956,20687.278,3.8,0.0067463262285171,6195.0,18699.748,2816.29,0.0049,3845.5,251.214,1.15523371,2.11149391449985,14069.7,2.44258329692818,0.0
12810.6032,1.91,17983.367,2.432878,7.6,1602000.0,0.14201,20687.278,3.8,0.0555542328357295,6156.0,18699.748,2901.52,0.0001,3804.8,251.663,1.25524162,2.2967112867851003,14130.4,2.44258329692818,0.0
12848.6123,2.18,17983.367,2.461933,7.7,1553000.0,0.21088,20687.278,3.7,0.116202517589025,6073.0,18699.748,2913.98,0.0,3682.9,252.182,1.1321469,2.3337233555462205,14113.1,2.44258329692818,0.0
12902.7294,2.2,18206.57,2.414988,7.6,1615000.0,0.16682,20819.269,3.8,0.176676345572587,6211.0,18733.741,2711.74,0.0109,3890.6,252.772,1.30012681,2.60626268747923,14152.2,2.44258329692818,0.0
12957.4881,2.2,18206.57,2.476794,7.5,1684000.0,0.22662,20819.269,3.8,-0.334934851810097,6115.0,18733.741,2760.17,0.008199999999999999,3765.0,252.594,1.30865835,3.7237636017007705,14221.3,2.44258329692818,0.0
13101.27,2.4,18206.57,2.46437,9.4,1783000.0,0.23359,20819.269,3.9,-0.319396281513109,6389.0,18733.741,2506.85,0.0085,3997.8,252.767,1.25496666,2.9117770150544304,14529.5,2.44258329692818,0.0
13156.455,2.4,18680.712,2.385533,9.3,1826000.0,0.22655,21013.085,4.0,0.190659666524684,6439.0,18835.411,2704.1,0.0086,3864.2,252.718,1.04043434,3.23099390584713,14324.5,1.81221007526015,0.0
13228.9995,2.4,18680.712,2.376648,9.5,1878000.0,0.19951,21013.085,3.8,0.422705314009692,6115.0,18835.411,2784.49,-0.0028000000000000004,3760.6,253.322,1.06818285,3.02451212422616,14373.7,1.81221007526015,0.0
13248.9453,2.43,18680.712,2.399684,9.1,1823000.0,0.237,21013.085,3.8,0.564135835680577,6182.0,18835.411,2834.4,0.0067,3813.5,254.202,0.51720765,3.2071444963092297,14532.7,1.81221007526015,0.0
13343.3967,2.45,18956.777,2.407927,8.9,1745000.0,0.21776,21272.448,3.6,0.529500161289074,5911.0,18962.175,2945.83,0.001,3986.0,255.211,0.42030375,2.2774968873232595,14475.5,1.81221007526015,0.0
13395.0721,2.4,18956.777,2.39723,8.6,1681000.0,0.16782,21272.448,3.7,0.212875858938411,5941.0,18962.175,2752.06,-0.0132,3918.4,255.29,0.5404288,2.5585351456762795,14565.3,1.81221007526015,0.0
13488.0684,2.4,18956.777,2.421751,8.5,1634000.0,0.23751,21272.448,3.6,0.0199147181481604,5909.0,18962.175,2941.76,0.0058,3852.4,255.159,0.42130162,3.80734521449875,14659.0,1.81221007526015,0.0
13532.598,2.4,19146.008,2.460848,8.4,1573000.0,0.21664,21531.839,3.7,0.167094162245338,6008.0,19130.932,2980.38,-0.0109,4034.5,255.685,0.44057188,2.4690479946519703,14789.1,1.81221007526015,0.0
13621.6242,2.13,19146.008,2.629246,8.7,1508000.0,0.29399,21531.839,3.7,-0.0050668236082818,5981.0,19130.932,2926.46,0.0006,3919.8,256.059,0.42005179,2.4628290795772902,14831.4,1.81221007526015,0.0
13734.0047,1.9,19146.008,2.606767,8.9,1537000.0,0.18711,21531.839,3.5,0.0783448576930001,5775.0,19130.932,2976.74,0.005,4063.8,256.511,0.23500552,3.1506552025939,15012.9,1.81221007526015,0.0
13757.5556,1.58,19416.667,2.733341,8.9,1646000.0,0.28237,21706.532,3.6,0.228619055223,5957.0,19215.691,3037.56,-0.003,4078.5,257.244,0.36832453,2.5257194144136,15077.4,1.81221007526015,0.0
13831.5652,1.56,19416.667,2.768217,8.9,1748000.0,0.24022,21706.532,3.6,-0.0536243034669465,5911.0,19215.691,3140.98,-0.004,4003.1,257.803,0.43361185,3.45027019634134,15231.3,1.81221007526015,0.0
13841.9726,1.55,19416.667,2.746361,8.3,1899000.0,0.20579,21706.532,3.6,-0.0909769525053793,5870.0,19215.691,3230.78,0.0029,4247.0,258.616,0.51426493,2.61233046409994,15452.4,1.81221007526015,0.0
13883.8858,1.59,19994.463,2.797067,9.1,1897000.0,0.27753,21538.032,3.5,0.387976993781487,5804.0,18989.877,3225.52,-0.0177,4060.2,259.037,0.50509631,3.20697563356733,15294.0,1.23358439630637,0.0
13966.2483,1.58,19994.463,2.812936,9.3,1886000.0,0.20368,21538.032,3.5,0.274061813149543,5708.0,18989.877,2954.22,-0.008199999999999999,3948.7,259.248,0.31598579,2.70863053554713,15328.1,1.23358439630637,0.0
14622.3506,0.08,19994.463,2.647379,13.8,8004000.0,0.09566,21538.032,4.4,-0.217645103178479,7184.0,18989.877,2584.59,-0.016,4772.3,258.124,-0.12783745,2.96654438067967,16614.3,1.23358439630637,1.0
14852.583,0.05,20608.143,2.226352,33.8,21750000.0,-0.16208,19636.731,14.7,-0.668694186699718,23050.0,17378.712,2912.43,-0.0092,5108.9,256.092,-0.11159442,1.96837350231596,17318.7,1.23358439630637,1.0
14826.7346,0.05,20608.143,2.084208,24.9,19216000.0,0.06047,19636.731,13.2,0.0019501616684046,20939.0,17378.712,3044.31,0.0048,16179.4,255.868,-0.02785652,2.89504426558853,17780.1,1.23358439630637,0.0
14840.3934,0.08,20608.143,2.058146,20.1,16610000.0,0.22956,19636.731,11.0,0.547204692777511,17624.0,17378.712,3100.29,0.0154,16610.0,256.986,-0.15369936,1.68037017264615,18155.5,1.23358439630637,0.0
14897.7924,0.1,21175.542,2.348857,19.2,15929000.0,0.48765,21362.428,10.2,0.505824350167009,16324.0,18743.72,3271.12,0.0077,16620.0,258.278,-0.3453445,3.61082947310352,18108.3,1.23358439630637,0.0
14920.2229,0.09,21175.542,2.288978,15.5,13501000.0,0.24904,21362.428,8.4,0.315321052408127,13521.0,18743.72,3500.31,-0.0022,16944.9,259.411,-0.407134,2.23572327671315,18376.9,1.23358439630637,0.0
14944.5599,0.09,21175.542,2.077391,14.6,10481000.0,0.02761,21362.428,7.9,0.13927469432666,12599.0,18743.72,3363.0,0.0083,17098.6,260.029,-0.34333693,1.1339330439988702,18488.3,1.23358439630637,0.0
14953.9365,0.09,21985.897,1.842159,14.0,6705000.0,0.08769,21704.706,6.9,0.0414937759336148,11090.0,18924.262,3269.96,-0.0121,17279.3,260.286,-0.29173845,1.83845624148977,18640.9,1.23358439630637,0.0
15007.3724,0.09,21985.897,1.798587,13.3,5784000.0,0.2072,21704.706,6.7,-0.0610627217844138,10760.0,18924.262,3621.63,-0.0046,17729.5,260.813,-0.21395564,1.21891052470624,19049.9,1.23358439630637,0.0
15056.9571,0.09,21985.897,1.716599,13.8,5181000.0,0.1382,21704.706,6.7,0.0941478467042597,10795.0,18924.262,3756.07,0.0064,17999.4,262.035,-0.23232146,1.6244821427238203,19292.3,1.23358439630637,0.0
